customer_id,signup_date,kyc_submitted,kyc_approved,account_activated,status,Days_to_submit_kyc,Days_to_approve_kyc,Days_to_activate
C0063,2024-03-13,2024-03-15,2024-03-18,2024-03-19,Activated,2,3,1
C0064,2024-01-31,2024-02-01,2024-02-03,2024-02-04,Activated,1,2,1
C0065,2024-02-10,,,,KYC Pending,,,
C0066,2024-04-29,2024-05-02,2024-05-05,2024-05-05,Activated,3,3,0
C0067,2024-01-10,2024-01-14,2024-01-16,2024-01-16,Activated,4,2,0
C0068,2024-04-22,2024-04-24,2024-04-27,2024-04-29,Activated,2,3,2
C0069,2024-02-08,2024-02-13,2024-02-16,2024-02-18,Activated,5,3,2
C0070,2024-02-08,,,,KYC Pending,,,
C0071,2024-01-14,,,,KYC Pending,,,
C0072,2024-01-18,2024-01-18,2024-01-19,2024-01-20,Activated,0,1,1
C0073,2024-02-06,2024-02-11,2024-02-14,2024-02-16,Activated,5,3,2
C0074,2024-04-19,2024-04-22,2024-04-23,2024-04-23,Activated,3,1,0
C0075,2024-03-22,2024-03-24,2024-03-26,2024-03-26,Activated,2,2,0
C0076,2024-03-22,,,,KYC Pending,,,
C0077,2024-01-21,2024-01-25,2024-01-28,2024-01-28,Activated,4,3,0
C0078,2024-01-15,2024-01-20,,,Rejected,5,,
C0079,2024-03-10,2024-03-12,2024-03-13,2024-03-14,Activated,2,1,1
C0080,2024-01-17,2024-01-19,,,Rejected,2,,
C0081,2024-04-11,,,,KYC Pending,,,
C0082,2024-01-06,,,,KYC Pending,,,
C0083,2024-01-27,2024-02-01,2024-02-04,2024-02-05,Activated,5,3,1
C0084,2024-03-20,2024-03-21,,,Rejected,1,,
C0085,2024-04-12,,,,KYC Pending,,,
C0086,2024-04-22,2024-04-23,2024-04-25,2024-04-26,Activated,1,2,1
C0087,2024-04-12,2024-04-17,2024-04-19,2024-04-19,Activated,5,2,0
C0088,2024-04-10,2024-04-13,,,Rejected,3,,
C0089,2024-04-19,2024-04-20,2024-04-22,2024-04-23,Activated,1,2,1
C0090,2024-02-09,,,,KYC Pending,,,
C0091,2024-04-21,2024-04-21,2024-04-23,2024-04-24,Activated,0,2,1
C0092,2024-02-05,,,,KYC Pending,,,
C0093,2024-04-08,2024-04-13,2024-04-16,2024-04-18,Activated,5,3,2
C0094,2024-02-12,,,,KYC Pending,,,
C0095,2024-01-15,,,,KYC Pending,,,
C0096,2024-02-03,2024-02-05,2024-02-08,2024-02-09,Activated,2,3,1
C0097,2024-02-14,2024-02-16,2024-02-19,2024-02-19,Activated,2,3,0
C0098,2024-02-19,,,,KYC Pending,,,
C0099,2024-01-25,2024-01-30,2024-02-02,2024-02-04,Activated,5,3,2
C0100,2024-03-28,2024-04-02,2024-04-03,2024-04-04,Activated,5,1,1
C0101,2024-02-25,2024-03-01,,,Rejected,5,,
C0102,2024-03-20,2024-03-20,2024-03-22,2024-03-24,Activated,0,2,2
C0103,2024-02-09,2024-02-11,2024-02-13,2024-02-15,Activated,2,2,2
C0104,2024-01-17,2024-01-22,,,Rejected,5,,
C0105,2024-03-27,2024-03-28,2024-03-30,2024-03-31,Activated,1,2,1
C0106,2024-03-11,,,,KYC Pending,,,
C0107,2024-02-08,2024-02-11,2024-02-14,2024-02-16,Activated,3,3,2
C0108,2024-02-11,2024-02-14,2024-02-17,2024-02-18,Activated,3,3,1
C0109,2024-04-11,,,,KYC Pending,,,
C0110,2024-04-11,2024-04-16,2024-04-19,2024-04-21,Activated,5,3,2
C0111,2024-03-22,2024-03-22,2024-03-23,2024-03-25,Activated,0,1,2
C0112,2024-02-09,2024-02-10,2024-02-11,2024-02-11,Activated,1,1,0
C0113,2024-03-01,2024-03-01,2024-03-04,2024-03-06,Activated,0,3,2
C0114,2024-01-25,2024-01-28,2024-01-29,2024-01-29,Activated,3,1,0
C0115,2024-03-24,2024-03-24,2024-03-25,2024-03-25,Activated,0,1,0
C0116,2024-04-12,,,,KYC Pending,,,
C0117,2024-03-07,2024-03-11,2024-03-12,2024-03-13,Activated,4,1,1
C0118,2024-01-18,,,,KYC Pending,,,
C0119,2024-03-26,2024-03-30,2024-04-01,2024-04-03,Activated,4,2,2
C0120,2024-04-14,2024-04-18,2024-04-21,2024-04-22,Activated,4,3,1
C0121,2024-04-24,2024-04-27,2024-04-28,2024-04-30,Activated,3,1,2
C0122,2024-02-05,2024-02-09,2024-02-10,2024-02-11,Activated,4,1,1
C0123,2024-02-26,2024-02-28,2024-03-01,2024-03-02,Activated,2,2,1
C0124,2024-04-24,2024-04-25,2024-04-27,2024-04-29,Activated,1,2,2
C0125,2024-01-20,2024-01-20,2024-01-22,2024-01-24,Activated,0,2,2
C0126,2024-02-29,2024-03-01,2024-03-03,2024-03-05,Activated,1,2,2
C0127,2024-03-30,2024-04-03,2024-04-04,2024-04-05,Activated,4,1,1
C0128,2024-02-08,2024-02-11,2024-02-14,2024-02-16,Activated,3,3,2
C0129,2024-04-12,2024-04-13,2024-04-15,2024-04-16,Activated,1,2,1
C0130,2024-03-03,2024-03-05,2024-03-07,2024-03-09,Activated,2,2,2
C0131,2024-01-22,,,,KYC Pending,,,
C0132,2024-04-27,2024-05-01,2024-05-03,2024-05-05,Activated,4,2,2
C0133,2024-03-13,2024-03-13,2024-03-14,2024-03-15,Activated,0,1,1
C0134,2024-01-24,2024-01-27,2024-01-29,2024-01-30,Activated,3,2,1
C0135,2024-02-13,2024-02-16,2024-02-18,2024-02-19,Activated,3,2,1
C0136,2024-04-16,2024-04-16,2024-04-17,2024-04-18,Activated,0,1,1
C0137,2024-01-29,2024-02-03,2024-02-04,2024-02-04,Activated,5,1,0
C0138,2024-01-26,,,,KYC Pending,,,
C0139,2024-03-20,2024-03-21,2024-03-22,2024-03-24,Activated,1,1,2
C0140,2024-01-28,2024-01-30,2024-01-31,2024-02-02,Activated,2,1,2
C0141,2024-03-18,,,,KYC Pending,,,
C0142,2024-04-01,2024-04-02,,,Rejected,1,,
C0143,2024-01-14,2024-01-16,2024-01-18,2024-01-19,Activated,2,2,1
C0144,2024-04-30,2024-04-30,2024-05-03,2024-05-03,Activated,0,3,0
C0145,2024-01-14,2024-01-16,,,Rejected,2,,
C0146,2024-03-17,,,,KYC Pending,,,
C0147,2024-04-11,,,,KYC Pending,,,
C0148,2024-04-10,2024-04-14,2024-04-16,2024-04-16,Activated,4,2,0
C0149,2024-03-05,2024-03-05,2024-03-07,2024-03-07,Activated,0,2,0
C0150,2024-02-25,,,,KYC Pending,,,
C0151,2024-03-22,,,,KYC Pending,,,
C0152,2024-02-28,2024-03-02,2024-03-05,2024-03-07,Activated,3,3,2
C0153,2024-02-04,2024-02-08,2024-02-10,2024-02-11,Activated,4,2,1
C0154,2024-04-15,2024-04-17,2024-04-18,2024-04-18,Activated,2,1,0
C0155,2024-02-05,,,,KYC Pending,,,
C0156,2024-02-01,2024-02-05,2024-02-07,2024-02-08,Activated,4,2,1
C0157,2024-01-04,2024-01-06,2024-01-07,2024-01-08,Activated,2,1,1
C0158,2024-04-12,2024-04-14,,,Rejected,2,,
C0159,2024-03-30,,,,KYC Pending,,,
C0160,2024-03-12,2024-03-13,2024-03-16,2024-03-17,Activated,1,3,1
C0161,2024-03-03,2024-03-04,2024-03-07,2024-03-09,Activated,1,3,2
C0162,2024-03-03,2024-03-03,2024-03-04,2024-03-05,Activated,0,1,1
C0163,2024-03-29,2024-04-03,2024-04-05,2024-04-07,Activated,5,2,2
C0164,2024-03-08,2024-03-13,2024-03-15,2024-03-17,Activated,5,2,2
C0165,2024-02-28,2024-03-01,2024-03-04,2024-03-04,Activated,2,3,0
C0166,2024-02-10,2024-02-14,,,Rejected,4,,
C0167,2024-03-29,2024-03-30,2024-04-01,2024-04-03,Activated,1,2,2
C0168,2024-03-16,,,,KYC Pending,,,
C0169,2024-03-08,2024-03-08,2024-03-10,2024-03-10,Activated,0,2,0
C0170,2024-02-16,2024-02-16,2024-02-17,2024-02-18,Activated,0,1,1
C0171,2024-01-06,,,,KYC Pending,,,
C0172,2024-03-11,2024-03-12,2024-03-14,2024-03-14,Activated,1,2,0
C0173,2024-04-21,2024-04-23,2024-04-25,2024-04-26,Activated,2,2,1
C0174,2024-01-24,,,,KYC Pending,,,
C0175,2024-02-02,,,,KYC Pending,,,
C0176,2024-03-02,2024-03-02,2024-03-03,2024-03-05,Activated,0,1,2
C0177,2024-03-21,2024-03-22,2024-03-25,2024-03-26,Activated,1,3,1
C0178,2024-01-11,,,,KYC Pending,,,
C0179,2024-01-16,2024-01-19,2024-01-22,2024-01-22,Activated,3,3,0
C0180,2024-04-09,2024-04-12,,,Rejected,3,,
C0181,2024-02-08,,,,KYC Pending,,,
C0182,2024-02-24,2024-02-28,2024-03-02,2024-03-02,Activated,4,3,0
C0183,2024-04-07,2024-04-08,2024-04-09,2024-04-09,Activated,1,1,0
C0184,2024-01-31,2024-01-31,2024-02-02,2024-02-03,Activated,0,2,1
C0185,2024-03-29,2024-03-31,2024-04-02,2024-04-04,Activated,2,2,2
C0186,2024-02-06,2024-02-09,2024-02-10,2024-02-11,Activated,3,1,1
C0187,2024-04-10,2024-04-14,2024-04-15,2024-04-16,Activated,4,1,1
C0188,2024-01-15,2024-01-20,2024-01-22,2024-01-22,Activated,5,2,0
C0189,2024-01-10,2024-01-12,2024-01-15,2024-01-16,Activated,2,3,1
C0190,2024-02-26,2024-03-02,2024-03-04,2024-03-05,Activated,5,2,1
C0191,2024-03-05,2024-03-08,2024-03-09,2024-03-10,Activated,3,1,1
C0192,2024-04-04,2024-04-06,2024-04-07,2024-04-09,Activated,2,1,2
C0193,2024-04-17,,,,KYC Pending,,,
C0194,2024-03-16,,,,KYC Pending,,,
C0195,2024-04-07,2024-04-09,2024-04-10,2024-04-11,Activated,2,1,1
C0196,2024-03-07,2024-03-09,2024-03-12,2024-03-13,Activated,2,3,1
C0197,2024-03-22,,,,KYC Pending,,,
C0198,2024-01-12,2024-01-15,2024-01-18,2024-01-18,Activated,3,3,0
C0199,2024-04-19,2024-04-22,2024-04-24,2024-04-26,Activated,3,2,2
C0200,2024-04-30,2024-05-04,2024-05-05,2024-05-06,Activated,4,1,1
C0201,2024-02-02,2024-02-05,,,Rejected,3,,
C0202,2024-04-15,,,,KYC Pending,,,
C0203,2024-03-25,,,,KYC Pending,,,
C0204,2024-02-29,2024-03-01,2024-03-04,2024-03-05,Activated,1,3,1
C0205,2024-03-21,2024-03-21,2024-03-24,2024-03-24,Activated,0,3,0
C0206,2024-04-28,2024-05-03,2024-05-04,2024-05-06,Activated,5,1,2
C0207,2024-03-18,2024-03-23,2024-03-26,2024-03-26,Activated,5,3,0
C0208,2024-03-11,2024-03-12,,,Rejected,1,,
C0209,2024-04-26,2024-04-26,2024-04-27,2024-04-28,Activated,0,1,1
C0210,2024-04-29,2024-05-03,2024-05-05,2024-05-06,Activated,4,2,1
C0211,2024-03-01,2024-03-05,2024-03-06,2024-03-08,Activated,4,1,2
C0212,2024-03-06,2024-03-07,,,Rejected,1,,
C0213,2024-02-05,2024-02-08,2024-02-11,2024-02-12,Activated,3,3,1
C0214,2024-04-15,2024-04-20,2024-04-23,2024-04-25,Activated,5,3,2
C0215,2024-03-25,2024-03-26,2024-03-28,2024-03-29,Activated,1,2,1
C0216,2024-02-12,2024-02-16,2024-02-18,2024-02-18,Activated,4,2,0
C0217,2024-03-30,2024-04-02,2024-04-04,2024-04-04,Activated,3,2,0
C0218,2024-02-10,2024-02-15,,,Rejected,5,,
C0219,2024-02-18,2024-02-23,2024-02-26,2024-02-26,Activated,5,3,0
C0220,2024-03-04,,,,KYC Pending,,,
C0221,2024-01-17,2024-01-21,2024-01-22,2024-01-23,Activated,4,1,1
C0222,2024-01-13,2024-01-16,2024-01-17,2024-01-18,Activated,3,1,1
C0223,2024-04-21,2024-04-22,2024-04-24,2024-04-25,Activated,1,2,1
C0224,2024-03-20,2024-03-25,2024-03-27,2024-03-29,Activated,5,2,2
C0225,2024-04-19,2024-04-21,2024-04-23,2024-04-25,Activated,2,2,2
C0226,2024-01-05,2024-01-06,2024-01-08,2024-01-08,Activated,1,2,0
C0227,2024-04-05,2024-04-05,2024-04-08,2024-04-08,Activated,0,3,0
C0228,2024-02-26,2024-02-28,,,Rejected,2,,
C0229,2024-01-06,2024-01-06,2024-01-08,2024-01-09,Activated,0,2,1
C0230,2024-01-19,2024-01-22,2024-01-23,2024-01-23,Activated,3,1,0
C0231,2024-01-23,2024-01-26,2024-01-27,2024-01-28,Activated,3,1,1
C0232,2024-04-26,2024-04-27,2024-04-29,2024-04-30,Activated,1,2,1
C0233,2024-02-02,2024-02-05,,,Rejected,3,,
C0234,2024-03-27,2024-03-27,2024-03-29,2024-03-31,Activated,0,2,2
C0235,2024-02-08,2024-02-11,2024-02-13,2024-02-14,Activated,3,2,1
C0236,2024-01-26,,,,KYC Pending,,,
C0237,2024-04-19,2024-04-20,2024-04-22,2024-04-24,Activated,1,2,2
C0238,2024-02-07,,,,KYC Pending,,,
C0239,2024-02-07,2024-02-12,2024-02-13,2024-02-15,Activated,5,1,2
C0240,2024-04-20,2024-04-25,,,Rejected,5,,
C0241,2024-04-26,2024-04-29,2024-05-01,2024-05-01,Activated,3,2,0
C0242,2024-03-18,,,,KYC Pending,,,
C0243,2024-01-29,2024-02-02,2024-02-05,2024-02-07,Activated,4,3,2
C0244,2024-03-28,,,,KYC Pending,,,
C0245,2024-03-21,2024-03-26,2024-03-28,2024-03-29,Activated,5,2,1
C0246,2024-01-05,2024-01-10,2024-01-12,2024-01-13,Activated,5,2,1
C0247,2024-04-05,2024-04-06,2024-04-09,2024-04-10,Activated,1,3,1
C0248,2024-03-08,2024-03-10,2024-03-12,2024-03-13,Activated,2,2,1
C0249,2024-04-13,2024-04-15,2024-04-17,2024-04-17,Activated,2,2,0
C0250,2024-01-19,2024-01-20,,,Rejected,1,,
C0251,2024-04-02,2024-04-05,,,Rejected,3,,
C0252,2024-04-12,2024-04-12,2024-04-13,2024-04-14,Activated,0,1,1
C0253,2024-03-09,2024-03-11,2024-03-14,2024-03-15,Activated,2,3,1
C0254,2024-03-15,2024-03-20,,,Rejected,5,,
C0255,2024-01-14,2024-01-17,2024-01-20,2024-01-21,Activated,3,3,1
C0256,2024-04-27,2024-05-02,2024-05-04,2024-05-06,Activated,5,2,2
C0257,2024-02-08,2024-02-08,2024-02-09,2024-02-10,Activated,0,1,1
C0258,2024-03-04,2024-03-05,,,Rejected,1,,
C0259,2024-01-18,2024-01-20,2024-01-23,2024-01-25,Activated,2,3,2
C0260,2024-03-10,2024-03-15,2024-03-17,2024-03-19,Activated,5,2,2
C0261,2024-01-13,,,,KYC Pending,,,
C0262,2024-03-19,2024-03-21,2024-03-23,2024-03-23,Activated,2,2,0
C0263,2024-02-26,2024-02-27,,,Rejected,1,,
C0264,2024-01-13,,,,KYC Pending,,,
C0265,2024-02-17,2024-02-22,2024-02-24,2024-02-25,Activated,5,2,1
C0266,2024-01-25,,,,KYC Pending,,,
C0267,2024-04-18,,,,KYC Pending,,,
C0268,2024-01-12,2024-01-17,2024-01-18,2024-01-18,Activated,5,1,0
C0269,2024-04-10,2024-04-11,2024-04-12,2024-04-12,Activated,1,1,0
C0270,2024-04-16,2024-04-17,2024-04-18,2024-04-19,Activated,1,1,1
C0271,2024-04-09,2024-04-13,2024-04-14,2024-04-14,Activated,4,1,0
C0272,2024-03-10,2024-03-11,2024-03-12,2024-03-12,Activated,1,1,0
C0273,2024-01-02,2024-01-03,2024-01-04,2024-01-04,Activated,1,1,0
C0274,2024-02-03,2024-02-08,2024-02-09,2024-02-11,Activated,5,1,2
C0275,2024-01-09,2024-01-11,2024-01-12,2024-01-13,Activated,2,1,1
C0276,2024-03-05,2024-03-09,2024-03-12,2024-03-14,Activated,4,3,2
C0277,2024-02-08,2024-02-08,2024-02-10,2024-02-11,Activated,0,2,1
C0278,2024-02-24,2024-02-27,2024-02-29,2024-02-29,Activated,3,2,0
C0279,2024-04-25,2024-04-29,2024-04-30,2024-05-01,Activated,4,1,1
C0280,2024-03-20,2024-03-24,2024-03-26,2024-03-28,Activated,4,2,2
C0281,2024-03-08,2024-03-12,2024-03-13,2024-03-15,Activated,4,1,2
C0282,2024-01-15,,,,KYC Pending,,,
C0283,2024-03-24,,,,KYC Pending,,,
C0284,2024-03-11,2024-03-12,2024-03-13,2024-03-14,Activated,1,1,1
C0285,2024-02-13,,,,KYC Pending,,,
C0286,2024-02-21,2024-02-21,2024-02-23,2024-02-25,Activated,0,2,2
C0287,2024-02-02,2024-02-03,2024-02-05,2024-02-05,Activated,1,2,0
C0288,2024-01-12,,,,KYC Pending,,,
C0289,2024-01-12,2024-01-17,2024-01-18,2024-01-20,Activated,5,1,2
C0290,2024-01-08,2024-01-12,2024-01-15,2024-01-15,Activated,4,3,0
C0291,2024-02-22,2024-02-27,,,Rejected,5,,
C0292,2024-02-24,,,,KYC Pending,,,
C0293,2024-04-02,2024-04-04,2024-04-06,2024-04-06,Activated,2,2,0
C0294,2024-03-14,2024-03-15,2024-03-16,2024-03-16,Activated,1,1,0
C0295,2024-02-14,,,,KYC Pending,,,
C0296,2024-02-17,2024-02-19,2024-02-21,2024-02-23,Activated,2,2,2
C0297,2024-04-08,,,,KYC Pending,,,
C0298,2024-03-19,2024-03-23,2024-03-26,2024-03-28,Activated,4,3,2
C0299,2024-02-04,2024-02-06,2024-02-08,2024-02-09,Activated,2,2,1
C0300,2024-02-14,2024-02-15,2024-02-17,2024-02-17,Activated,1,2,0
C0301,2024-01-19,2024-01-19,2024-01-22,2024-01-22,Activated,0,3,0
C0302,2024-02-18,2024-02-20,2024-02-22,2024-02-24,Activated,2,2,2
C0303,2024-02-11,2024-02-15,2024-02-16,2024-02-16,Activated,4,1,0
C0304,2024-01-21,2024-01-21,2024-01-23,2024-01-24,Activated,0,2,1
C0305,2024-03-25,2024-03-29,2024-03-31,2024-03-31,Activated,4,2,0
C0306,2024-04-06,2024-04-08,2024-04-10,2024-04-12,Activated,2,2,2
C0307,2024-03-27,2024-03-31,2024-04-01,2024-04-01,Activated,4,1,0
C0308,2024-02-20,,,,KYC Pending,,,
C0309,2024-01-08,2024-01-10,,,Rejected,2,,
C0310,2024-04-08,2024-04-10,2024-04-11,2024-04-11,Activated,2,1,0
C0311,2024-03-04,2024-03-05,2024-03-08,2024-03-10,Activated,1,3,2
C0312,2024-01-30,2024-02-04,2024-02-05,2024-02-06,Activated,5,1,1
C0313,2024-04-20,2024-04-23,2024-04-24,2024-04-25,Activated,3,1,1
C0314,2024-03-14,2024-03-17,2024-03-19,2024-03-20,Activated,3,2,1
C0315,2024-01-15,2024-01-17,2024-01-20,2024-01-21,Activated,2,3,1
C0316,2024-04-16,2024-04-18,2024-04-19,2024-04-19,Activated,2,1,0
C0317,2024-02-25,2024-02-29,2024-03-02,2024-03-04,Activated,4,2,2
C0318,2024-02-13,2024-02-14,2024-02-17,2024-02-17,Activated,1,3,0
C0319,2024-03-08,2024-03-10,2024-03-13,2024-03-13,Activated,2,3,0
C0320,2024-01-31,2024-02-02,2024-02-05,2024-02-05,Activated,2,3,0
C0321,2024-04-07,2024-04-07,2024-04-10,2024-04-11,Activated,0,3,1
C0322,2024-02-29,2024-03-04,2024-03-07,2024-03-09,Activated,4,3,2
C0323,2024-03-22,,,,KYC Pending,,,
C0324,2024-02-11,,,,KYC Pending,,,
C0325,2024-03-21,2024-03-24,2024-03-26,2024-03-28,Activated,3,2,2
C0326,2024-02-08,2024-02-12,2024-02-15,2024-02-15,Activated,4,3,0
C0327,2024-02-09,2024-02-09,2024-02-11,2024-02-11,Activated,0,2,0
C0328,2024-03-23,,,,KYC Pending,,,
C0329,2024-04-19,2024-04-23,2024-04-25,2024-04-27,Activated,4,2,2
C0330,2024-03-11,,,,KYC Pending,,,
C0331,2024-04-04,,,,KYC Pending,,,
C0332,2024-02-27,,,,KYC Pending,,,
C0333,2024-03-14,2024-03-16,2024-03-19,2024-03-19,Activated,2,3,0
C0334,2024-01-08,2024-01-10,,,Rejected,2,,
C0335,2024-01-11,2024-01-12,2024-01-15,2024-01-16,Activated,1,3,1
C0336,2024-02-26,2024-03-01,2024-03-03,2024-03-04,Activated,4,2,1
C0337,2024-02-19,2024-02-21,2024-02-22,2024-02-24,Activated,2,1,2
C0338,2024-03-23,2024-03-25,2024-03-28,2024-03-29,Activated,2,3,1
C0339,2024-02-06,2024-02-11,,,Rejected,5,,
C0340,2024-03-18,,,,KYC Pending,,,
C0341,2024-02-12,2024-02-17,2024-02-19,2024-02-20,Activated,5,2,1
C0342,2024-03-24,2024-03-27,2024-03-30,2024-03-30,Activated,3,3,0
C0343,2024-02-09,2024-02-14,2024-02-15,2024-02-17,Activated,5,1,2
C0344,2024-03-30,,,,KYC Pending,,,
C0345,2024-04-04,,,,KYC Pending,,,
C0346,2024-04-26,2024-05-01,2024-05-04,2024-05-05,Activated,5,3,1
C0347,2024-01-03,2024-01-04,,,Rejected,1,,
C0348,2024-02-13,,,,KYC Pending,,,
C0349,2024-03-03,2024-03-04,2024-03-06,2024-03-06,Activated,1,2,0
C0350,2024-03-05,2024-03-10,,,Rejected,5,,
C0351,2024-01-05,2024-01-09,2024-01-11,2024-01-11,Activated,4,2,0
C0352,2024-01-21,2024-01-26,2024-01-27,2024-01-29,Activated,5,1,2
C0353,2024-02-26,2024-02-28,2024-02-29,2024-03-01,Activated,2,1,1
C0354,2024-03-19,2024-03-24,2024-03-25,2024-03-27,Activated,5,1,2
C0355,2024-01-31,2024-02-03,,,Rejected,3,,
C0356,2024-01-25,2024-01-29,,,Rejected,4,,
C0357,2024-02-29,2024-03-03,2024-03-05,2024-03-05,Activated,3,2,0
C0358,2024-04-14,2024-04-18,2024-04-20,2024-04-20,Activated,4,2,0
C0359,2024-03-23,2024-03-25,2024-03-26,2024-03-28,Activated,2,1,2
C0360,2024-04-18,2024-04-18,2024-04-19,2024-04-20,Activated,0,1,1
C0361,2024-02-27,,,,KYC Pending,,,
C0362,2024-01-19,,,,KYC Pending,,,
C0363,2024-01-12,,,,KYC Pending,,,
C0364,2024-01-29,,,,KYC Pending,,,
C0365,2024-04-23,2024-04-23,2024-04-25,2024-04-27,Activated,0,2,2
C0366,2024-02-17,2024-02-17,2024-02-18,2024-02-19,Activated,0,1,1
C0367,2024-04-29,2024-05-04,2024-05-05,2024-05-05,Activated,5,1,0
C0368,2024-01-05,2024-01-08,2024-01-09,2024-01-11,Activated,3,1,2
C0369,2024-03-01,2024-03-01,,,Rejected,0,,
C0370,2024-01-03,2024-01-04,2024-01-07,2024-01-09,Activated,1,3,2
C0371,2024-03-08,2024-03-10,2024-03-11,2024-03-11,Activated,2,1,0
C0372,2024-01-31,2024-02-04,2024-02-05,2024-02-06,Activated,4,1,1
C0373,2024-03-17,2024-03-22,2024-03-23,2024-03-25,Activated,5,1,2
C0374,2024-01-19,2024-01-19,2024-01-20,2024-01-22,Activated,0,1,2
C0375,2024-02-23,2024-02-28,2024-03-01,2024-03-01,Activated,5,2,0
